case_file_name,text,defendants_str,num_defendants
SH-18-10-44427-975,"לחובת הנאשם שני גמרי דין (יא/1), מהשנים 2011 ו-2014 בעבירות של פירוק חלקים מרכב; העלבת עובד ציבור; ניסיון לתקיפת עובד ציבור; החזקת נכס חשוד כגנוב; נהיגת רכב מנועי ללא רישיון; הפרעה לשוטר והחזקת רכב החשוד כגנוב, בגינם הוטלו עליו עונשים שיקומיים.",2,3
SH-18-10-44427-975,"בהעדר טיפול, התרשם שירות המבחן כי גבולות פנימיים לא מגובשים אצל הנאשם, עשויים להביאו לבחור בפתרונות מהירים אך שוליים, לצורך קידום צרכיו האישיים, כאשר יימצא במצבי לחץ ומשבר, באופן המצביע על קיום סיכון להמשך מעורבות עבריינית חוזרת.",2,3
SH-18-10-44427-975,"מהתסקיר עולה שהנאשם ביטא שאיפות באשר לעתידו האישי והמקצועי, והביע נכונות להשתלב בהליך טיפולי במסגרת שירות המבחן.",2,3
SH-18-10-44427-975,"הנאשם אכן שולב בהליך ייעודי, הגיע באופן סדיר, גילה עניין בתכנים, עמד בכללי המסגרת והסמכות, ובדיקות שתן שמסר נמצאו נקיות.",2,3
SH-18-10-44427-975,"ואולם, לאחר שנמצא שהנאשם התקשה לשתף ולהעמיק במצבו, עדכן שירות המבחן שהנאשם מיצה את יכולתו להיתרם מההליך, וכי אין עוד מקום למעורבות טיפולית בעניינו.",2,3
SH-18-10-44427-975,עוד עולה מהתסקיר שניסיונות שיקום קודמים לא צלחו וכי בעונשים קודמים שהוטלו על הנאשם לא היה כדי להרתיעו מלשוב ולבצע עבירות.,2,3
SH-18-10-44427-975,"לזכות הנאשם יש לזקוף את הודאתו במיוחס לו, את לקיחת האחריות ואת החרטה שהביע.",2,3
SH-18-10-44427-975,"במצב דברים זה, לא מצאתי לחרוג ממתחמי הענישה שנקבעו מטעמי שיקום.",0,3
SH-18-10-44427-975,"לצד זאת מצאתי להתחשב בשאיפותיו החיוביות של הנאשם ובהליך השיקומי החלקי שעבר, כמו גם בהודאתו, בלקיחת האחריות על מעשיו ובעובדה שהוא לא ריצה בעבר עונש מאסר, כדי למקמו בחלק התחתון של המתחם.",2,3
SH-18-10-44427-975,"עוד אציין שמצאתי לדחות את טענת ההגנה לפיה מדובר ב""מעידה חד פעמית"", זאת בהתחשב בעובדה שמדובר בשני אירועי סחר נפרדים, הנפרסים על פני חודש ימים, בסוג הסם וכמותו בכל מכירה, ובעובדה שהנאשם חבר לאחרים על מנת לבצע את העסקאות.",2,3
SH-18-10-44427-975,בשולי הדברים אציין שלא נעלמה מעיני המלצת שירות המבחן שלא להטיל על הנאשם עונש מאסר בפועל.,2,3
SH-18-10-44427-975,"עם זאת, יש לזכור שהמלצת שירות המבחן כשמה כן היא, המלצה בלבד, כאשר שירות המבחן רואה לנגד עיניו בראש ובראשונה את הנאשם ואת שיקומו, בעוד שתפקידו של בית המשפט לגזור את עונשו של הנאשם מתוך ראיית התמונה הכוללת, תוך איזון כלל שיקולי הענישה (ראו: עניין חביף).",2,3
SH-18-10-44427-975,"במקרה שלפני הטלת עונש שאינו כולל רכיב של מאסר בפועל, יחטא לאינטרס הציבורי במלחמה בנגע הסמים ויפגע בצורה משמעותית בשיקולי ההרתעה.",0,3
SH-18-10-44427-975,"חילוט כלי הרכב והכסף המזומן - על אף הסכמת ההגנה לחילוט הכסף שנתפס, אינני מורה על חילוטו, זאת בשים לב להסכמת הצדדים במעמד הצגת ההסדר הדיוני ביום 21.1.2019, לפיה כל הכסף שנתפס יושב לידי הנאשם.",2,3
SH-18-10-44427-975,באותו מעמד אף הוסכם על השבת טרקטורון שנתפס אצל הנאשם.,2,3
SH-18-10-44427-975,"מטעם ההגנה לא נטען דבר לעניין עתירת המאשימה לחילוט רכב הסקודה, אולם אצא מנקודת הנחה שהיא מתנגדת לחילוטו.",0,3
SH-18-10-44427-975,סעיף 36א(א) לפקודה קובע כדלקמן:,0,3
SH-18-10-44427-975,"הורשע אדם בעבירה של עסקת סמים, יצווה בית המשפט, זולת אם סבר שלא לעשות כן מנימוקים מיוחדים שיפרט, כי בנוסף לכל עונש יחולט לאוצר המדינה כל רכוש שהוא –",0,3
SH-18-10-44427-975,(1) רכוש ששימש או נועד לשמש כאמצעי לביצוע העבירה או ששימש או נועד לשמש כדי לאפשר את ביצוע העבירה;,0,3
SH-18-10-44427-975,מעובדות כתב האישום בהן הודה הנאשם עולה באופן ברור שבאישום השני הגיע הנאשם למקום המפגש כשהוא עצמו נוהג ברכב הסקודה.,2,3
SH-18-10-44427-975,"ברכב זה הגיעו הן הסמים והן הסוחרים למקום המפגש, ובתוכו התבצעה עסקת הסמים, כאשר הנאשם וחברו נותרו לשבת בתוכו במהלך ביצוע העסקה.",2,3
SH-18-10-44427-975,"משנמצא שהנאשם השתמש בכלי הרכב, ושכלי הרכב אפשר את ביצוע העבירה, ובהעדר ""נימוקים מיוחדים"" להימנע מכך, מצאתי להורות על חילוטו.",2,3
SH-18-10-44427-975,"פסילה מלהחזיק רישיון נהיגה - מאותם טעמים ממש, משנמצא שהנאשם הוא שנהג בכל אחד מכלי הרכב בשני המועדים, מצאתי לפסול את הנאשם בפועל מלהחזיק או לקבל רישיון נהיגה מתוקף סמכותי לפי סעיף 37א(א) לפקודה.",2,3
SH-18-10-44427-975,קנס - הנאשם סחר בסמים במטרה להתעשר בקלות ובמהירות מבלי להתחשב בבריאות הציבור ובהעמדתו בסכנה.,2,3
SH-18-10-44427-975,"לפיכך, ובשים לב לשווי כל אחת מהעסקאות, יש מקום להטיל על הנאשם קנס כספי.",2,3
SH-18-10-44427-975,"ואולם, בשים לב לעובדה שהוא עתיד לרצות עונש מאסר, מצבו הכלכלי, והעובדה שבכוונתי להורות על חילוט הרכב, מצאתי להטיל על הנאשם קנס סמלי בלבד ולחייבו לחתום על התחייבות בסכום משמעותי, זאת בשים לב להלכה לפיה יש להתחשב ביכולתו הכלכלית של נאשם לצורך קביעת גובה הקנס שיוטל עליו, ובכלל זה בפרק הזמן בו לא יוכל לפרנס את משפחתו בשל ריצוי עונש מאסר [ראו: עניין סמאדה, פסקה 45].",2,3
SH-18-10-44427-975,"נוכח כל האמור, אני גוזר על הנאשם את העונשים הבאים:",2,3
SH-18-10-44427-975,א.,0,3
SH-18-10-44427-975,"מאסר בפועל למשך 15 חודשים, בניכוי הימים בהם ישב במעצר בין תאריכים 10.10.2018-25.11.2018.",2,3
SH-18-10-44427-975,"הנאשם יתייצב לריצוי עונשו במתקן הכליאה ""ניצן"", ביום 12.1.2020 עד השעה 08:00, או על פי החלטת שב""ס, כשברשותו תעודת זהות או דרכון ועותק מגזר הדין.",2,3
SH-18-10-44427-975,"על ב""כ הנאשם לתאם את כניסתו למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפונים 08-9787377, 08-9787336.",2,3
SH-18-10-44427-975,ב.,0,3
SH-18-10-44427-975,"מאסר למשך 9 חודשים, אותו לא ירצה הנאשם אלא אם יעבור בתוך תקופה של 3 שנים מיום שחרורו על עבירה מסוג פשע לפי פקודת הסמים המסוכנים.",2,3
SH-18-10-44427-975,"ג. קנס בסך 3,000 ₪ או חודש מאסר תמורתו.",2,3
SH-18-10-44427-975,הקנס ישולם עד ליום 1.1.2020.,0,3
SH-18-10-44427-975,ד.,0,3
SH-18-10-44427-975,"התחייבות בסך 15,000 ש""ח להימנע בתוך תקופה של 3 שנים מיום שחרורו ממאסר מביצוע עבירת פשע לפי פקודת הסמים המסוכנים .",2,3
SH-18-10-44427-975,ההתחייבות תיחתם עד ליום 1.12.2019.,0,3
SH-18-10-44427-975,"לא תיחתם ההתחייבות, ייאסר הנאשם למשך חודש ימים.",2,3
SH-18-10-44427-975,ה.,0,3
SH-18-10-44427-975,פסילה בפועל מלהזיק או לקבל רישיון נהיגה למשך 6 חודשים.,2,3
SH-18-10-44427-975,"בהתאם לסמכותי לפי סעיף 37א(א2) לפקודה, אני קובע שהפסילה תיכנס לתוקף ביום גמר ריצוי עונש המאסר.",0,3
SH-18-10-44427-975,הנאשם יפקיד את רישיון הנהיגה שלו במזכירות בית המשפט בטרם יחל לרצות את עונש המאסר.,2,3
SH-18-10-44427-975,ו.,0,3
SH-18-10-44427-975,"פסילה על תנאי מלהחזיק או לקבל רישיון נהיגה למשך 6 חודשים, והתנאי הוא שהנאשם לא יעבור על עבירה לפי פקודת הסמים המסוכנים במשך שנתיים מיום שחרורו.",2,3
SH-18-10-44427-975,ז.,0,3
SH-18-10-44427-975,אני מכריז על הנאשם סוחר סמים ומורה על חילוט רכב סקודה ל.ז. 83-696-34.,2,3
SH-18-10-44427-975,ההתחייבות והערבויות שנחתמו וכן הפיקדון שהופקד לצורך שחרורו של הנאשם במסגרת הליכי המעצר ישמשו להבטחת התייצבותו לריצוי עונש המאסר.,2,3
SH-18-10-44427-975,"לאחר תחילת ריצוי עונש המאסר, יושבו כספים שהופקדו לידי הנאשם, כפוף לכל מניעה חוקית אחרת, לרבות עיקול.",2,3
SH-18-10-44427-975,"ככל שחויבו ערֵבים להפקיד כסף יושב הכסף לידיהם, כפוף לכל מניעה חוקית אחרת, לרבות עיקול.",0,3
SH-18-10-44427-975,ניתן בזאת צו עיכוב יציאה מהארץ.,0,3
SH-18-10-44427-975,"ככל שהדבר טרם נעשה, יפקיד הנאשם את דרכונו במזכירות בית המשפט לא יאוחר מיום 26.11.2019.",2,3
SH-18-10-44427-975,ניתן בזאת צו כללי למוצגים.,0,3
SH-18-10-44427-975,הסמים יושמדו.,0,3
SH-18-10-44427-975,המזכירות תעביר העתק ההחלטה לשירות המבחן.,0,3
SH-18-10-44427-975,זכות ערעור לבית המשפט המחוזי בתוך 45 ימים.,0,3
SH-18-10-44427-975,"5129371ניתן היום, כ""ז חשוון תש""פ, 25 נובמבר 2019, בנוכחות הצדדים.",0,3
SH-18-10-44694-810,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע' 13.א, 19",0,3
SH-18-10-44694-810,"חוק העונשין, תשל""ז-1977: סע' 40ד, 40יג",0,3
SH-18-10-44694-810,"ב""כ המאשימה: עו""ד מיקי ברגר, שלוחת תביעות ראשון לציון",0,3
SH-18-10-44694-810,"ב""כ נאשם 1: עו""ד יוסי דגה ועו""ד קובי אבוטבול",1,3
SH-18-10-44694-810,רקע ועובדות כתב האישום,0,3
SH-18-10-44694-810,"הנאשם הורשע, על יסוד הודאתו במסגרת הסדר דיוני, באישומים 1-3 בכתב אישום מתוקן ב-3 עבירות של סחר בסם מסוכן, לפי סעיפים 19 + 13א לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 (להלן: הפקודה או פקודת הסמים המסוכנים).",1,3
SH-18-10-44694-810,"על פי האמור בחלק הכללי של כתב האישום המתוקן, בין החודשים ינואר לאוקטובר 2018 פעל סוכן סמוי, במטרה לבצע עסקאות מבוקרות של סחר בסמים מסוכנים.",0,3
SH-18-10-44694-810,הסוכן התחבר ליישומון הטלגרם ובאמצעותו התחבר לקבוצות שונות המציעות סמים למכירה.,0,3
SH-18-10-44694-810,"במהלך תקופת הפעילות, פנה הסוכן אל סוחרי סמים בקבוצות השונות, תוך שהוא נחזה להיות סוחר סמים המחפש לרכוש סמים.",0,3
SH-18-10-44694-810,במועדים הרלוונטיים לכתב האישום קבע הנאשם עם הסוכן מקום מסוים לביצוע עסקאות הסם בראשון לציון (להלן: מקום המפגש).,1,3
